Pres. Number,president,year,years_active,party,sotu_type,Age
1,George Washington,1790,1789-1793,Nonpartisan,speech,57
2,George Washington,1790,1789-1793,Nonpartisan,speech,57
3,George Washington,1791,1789-1793,Nonpartisan,speech,58
4,George Washington,1792,1789-1793,Nonpartisan,speech,59
5,George Washington,1793,1793-1797,Nonpartisan,speech,60
6,George Washington,1794,1793-1797,Nonpartisan,speech,61
7,George Washington,1795,1793-1797,Nonpartisan,speech,62
8,George Washington,1796,1793-1797,Nonpartisan,speech,63
9,John Adams,1797,1797-1801,Federalist,speech,61
10,John Adams,1798,1797-1801,Federalist,speech,62
11,John Adams,1799,1797-1801,Federalist,speech,63
12,John Adams,1800,1797-1801,Federalist,speech,64
13,Thomas Jefferson,1801,1801-1805,Democratic-Republican,written,57
14,Thomas Jefferson,1802,1801-1805,Democratic-Republican,written,58
15,Thomas Jefferson,1803,1801-1805,Democratic-Republican,written,59
16,Thomas Jefferson,1804,1801-1805,Democratic-Republican,written,60
17,Thomas Jefferson,1805,1805-1809,Democratic-Republican,written,61
18,Thomas Jefferson,1806,1805-1809,Democratic-Republican,written,62
19,Thomas Jefferson,1807,1805-1809,Democratic-Republican,written,63
20,Thomas Jefferson,1808,1805-1809,Democratic-Republican,written,64
21,James Madison,1809,1809-1813,Democratic-Republican,written,57
22,James Madison,1810,1809-1813,Democratic-Republican,written,56
23,James Madison,1811,1809-1813,Democratic-Republican,written,55
24,James Madison,1812,1809-1813,Democratic-Republican,written,54
25,James Madison,1813,1813-1817,Democratic-Republican,written,53
26,James Madison,1814,1813-1817,Democratic-Republican,written,52
27,James Madison,1815,1813-1817,Democratic-Republican,written,51
28,James Madison,1816,1813-1817,Democratic-Republican,written,50
29,James Monroe,1817,1817-1821,Democratic-Republican,written,58
30,James Monroe,1818,1817-1821,Democratic-Republican,written,59
31,James Monroe,1819,1817-1821,Democratic-Republican,written,60
32,James Monroe,1820,1817-1821,Democratic-Republican,written,61
33,James Monroe,1821,1821-1825,Democratic-Republican,written,62
34,James Monroe,1822,1821-1825,Democratic-Republican,written,63
35,James Monroe,1823,1821-1825,Democratic-Republican,written,64
36,James Monroe,1824,1821-1825,Democratic-Republican,written,65
37,John Quincy Adams,1825,1825-1829,Democratic-Republican,written,57
38,John Quincy Adams,1826,1825-1829,Democratic-Republican,written,58
39,John Quincy Adams,1827,1825-1829,Democratic-Republican,written,59
40,John Quincy Adams,1828,1825-1829,Democratic-Republican,written,60
41,Andrew Jackson,1829,1829-1833,Democratic,written,61
42,Andrew Jackson,1830,1829-1833,Democratic,written,62
43,Andrew Jackson,1831,1829-1833,Democratic,written,63
44,Andrew Jackson,1832,1829-1833,Democratic,written,64
45,Andrew Jackson,1833,1833-1837,Democratic,written,65
46,Andrew Jackson,1834,1833-1837,Democratic,written,66
47,Andrew Jackson,1835,1833-1837,Democratic,written,67
48,Andrew Jackson,1836,1833-1837,Democratic,written,68
49,Martin Van Buren,1837,1837-1841,Democratic,written,54
50,Martin Van Buren,1838,1837-1841,Democratic,written,55
51,Martin Van Buren,1839,1837-1841,Democratic,written,56
52,Martin Van Buren,1840,1837-1841,Democratic,written,57
53,John Tyler,1841,1841-1845,Whig,written,51
54,John Tyler,1842,1841-1845,Whig,written,52
55,John Tyler,1843,1841-1845,Whig,written,53
56,John Tyler,1844,1841-1845,Whig,written,54
57,James K. Polk,1845,1845-1849,Democratic,written,49
58,James K. Polk,1846,1845-1849,Democratic,written,50
59,James K. Polk,1847,1845-1849,Democratic,written,51
60,James K. Polk,1848,1845-1849,Democratic,written,52
61,Zachary Taylor,1849,1849-1850,Whig,written,64
62,Millard Fillmore,1850,1850-1853,Whig,written,50
63,Millard Fillmore,1851,1850-1853,Whig,written,51
64,Millard Fillmore,1852,1850-1853,Whig,written,52
65,Franklin Pierce,1853,1853-1857,Democratic,written,48
66,Franklin Pierce,1854,1853-1857,Democratic,written,49
67,Franklin Pierce,1855,1853-1857,Democratic,written,50
68,Franklin Pierce,1856,1853-1857,Democratic,written,51
69,James Buchanan,1857,1857-1861,Democratic,written,65
70,James Buchanan,1858,1857-1861,Democratic,written,66
71,James Buchanan,1859,1857-1861,Democratic,written,67
72,James Buchanan,1860,1857-1861,Democratic,written,68
73,Abraham Lincoln,1861,1861-1865,Republican,written,52
74,Abraham Lincoln,1862,1861-1865,Republican,written,53
75,Abraham Lincoln,1863,1861-1865,Republican,written,54
76,Abraham Lincoln,1864,1861-1865,Republican,written,55
77,Andrew Johnson,1865,1865-1869,Republican,written,56
78,Andrew Johnson,1866,1865-1869,Republican,written,57
79,Andrew Johnson,1867,1865-1869,Republican,written,58
80,Andrew Johnson,1868,1865-1869,Republican,written,59
81,Ulysses S. Grant,1869,1869-1873,Republican,written,46
82,Ulysses S. Grant,1870,1869-1873,Republican,written,47
83,Ulysses S. Grant,1871,1869-1873,Republican,written,48
84,Ulysses S. Grant,1872,1869-1873,Republican,written,49
85,Ulysses S. Grant,1873,1873-1877,Republican,written,50
86,Ulysses S. Grant,1874,1873-1877,Republican,written,51
87,Ulysses S. Grant,1875,1873-1877,Republican,written,52
88,Ulysses S. Grant,1876,1873-1877,Republican,written,53
89,Rutherford B. Hayes,1877,1877-1881,Republican,written,54
90,Rutherford B. Hayes,1878,1877-1881,Republican,written,55
91,Rutherford B. Hayes,1879,1877-1881,Republican,written,56
92,Rutherford B. Hayes,1880,1877-1881,Republican,written,57
93,Chester A. Arthur,1881,1881-1885,Republican,written,50
94,Chester A. Arthur,1882,1881-1885,Republican,written,51
95,Chester A. Arthur,1883,1881-1885,Republican,written,52
96,Chester A. Arthur,1884,1881-1885,Republican,written,53
97,Grover Cleveland,1885,1885-1889,Democratic,written,47
98,Grover Cleveland,1886,1885-1889,Democratic,written,48
99,Grover Cleveland,1887,1885-1889,Democratic,written,49
100,Grover Cleveland,1888,1885-1889,Democratic,written,50
101,Benjamin Harrison,1889,1889-1893,Republican,written,55
102,Benjamin Harrison,1890,1889-1893,Republican,written,56
103,Benjamin Harrison,1891,1889-1893,Republican,written,57
104,Benjamin Harrison,1892,1889-1893,Republican,written,58
105,Grover Cleveland,1893,1893-1897,Democratic,written,55
106,Grover Cleveland,1894,1893-1897,Democratic,written,56
107,Grover Cleveland,1895,1893-1897,Democratic,written,57
108,Grover Cleveland,1896,1893-1897,Democratic,written,58
109,William McKinley,1897,1897-1901,Republican,written,54
110,William McKinley,1898,1897-1901,Republican,written,55
111,William McKinley,1899,1897-1901,Republican,written,56
112,William McKinley,1900,1897-1901,Republican,written,57
113,Theodore Roosevelt,1901,1901-1905,Republican,written,42
114,Theodore Roosevelt,1902,1901-1905,Republican,written,43
115,Theodore Roosevelt,1903,1901-1905,Republican,written,44
116,Theodore Roosevelt,1904,1901-1905,Republican,written,45
117,Theodore Roosevelt,1905,1905-1909,Republican,written,46
118,Theodore Roosevelt,1906,1905-1909,Republican,written,47
119,Theodore Roosevelt,1907,1905-1909,Republican,written,48
120,Theodore Roosevelt,1908,1905-1909,Republican,written,49
121,William Howard Taft,1909,1909-1913,Republican,written,51
122,William Howard Taft,1910,1909-1913,Republican,written,52
123,William Howard Taft,1911,1909-1913,Republican,written,53
124,William Howard Taft,1912,1909-1913,Republican,written,54
125,Woodrow Wilson,1913,1913-1917,Democratic,speech,60
126,Woodrow Wilson,1914,1913-1917,Democratic,speech,61
127,Woodrow Wilson,1915,1913-1917,Democratic,speech,62
128,Woodrow Wilson,1916,1913-1917,Democratic,speech,63
129,Woodrow Wilson,1917,1917-1921,Democratic,speech,64
130,Woodrow Wilson,1918,1917-1921,Democratic,speech,65
131,Woodrow Wilson,1919,1917-1921,Democratic,written,66
132,Woodrow Wilson,1920,1917-1921,Democratic,written,67
133,Warren G. Harding,1921,1921-1923,Republican,speech,55
134,Warren G. Harding,1922,1921-1923,Republican,speech,56
135,Calvin Coolidge,1923,1923-1925,Republican,speech,51
136,Calvin Coolidge,1924,1923-1925,Republican,written,52
137,Calvin Coolidge,1925,1925-1929,Republican,written,53
138,Calvin Coolidge,1926,1925-1929,Republican,written,54
139,Calvin Coolidge,1927,1925-1929,Republican,written,55
140,Calvin Coolidge,1928,1925-1929,Republican,written,56
141,Herbert Hoover,1929,1929-1933,Republican,written,54
142,Herbert Hoover,1930,1929-1933,Republican,written,55
143,Herbert Hoover,1931,1929-1933,Republican,written,56
144,Herbert Hoover,1932,1929-1933,Republican,written,57
145,Franklin D. Roosevelt,1934,1933-1937,Democratic,speech,51
146,Franklin D. Roosevelt,1935,1933-1937,Democratic,speech,52
147,Franklin D. Roosevelt,1936,1933-1937,Democratic,speech,53
148,Franklin D. Roosevelt,1937,1937-1941,Democratic,speech,54
149,Franklin D. Roosevelt,1938,1937-1941,Democratic,speech,55
150,Franklin D. Roosevelt,1939,1937-1941,Democratic,speech,56
151,Franklin D. Roosevelt,1940,1937-1941,Democratic,speech,57
152,Franklin D. Roosevelt,1941,1941-1945,Democratic,speech,58
153,Franklin D. Roosevelt,1942,1941-1945,Democratic,speech,59
154,Franklin D. Roosevelt,1943,1941-1945,Democratic,speech,60
155,Franklin D. Roosevelt,1944,1941-1945,Democratic,speech,61
156,Franklin D. Roosevelt,1945,1945,Democratic,speech,62
157,Franklin D. Roosevelt,1945,1945,Democratic,written,63
158,Harry S Truman,1946,1945-1949,Democratic,written,60
159,Harry S Truman,1947,1945-1949,Democratic,speech,61
160,Harry S Truman,1948,1945-1949,Democratic,speech,62
161,Harry S Truman,1949,1949-1953,Democratic,speech,63
162,Harry S Truman,1950,1949-1953,Democratic,speech,64
163,Harry S Truman,1951,1949-1953,Democratic,speech,65
164,Harry S Truman,1952,1949-1953,Democratic,speech,66
165,Harry S Truman,1953,1949-1953,Democratic,written,67
166,Dwight D. Eisenhower,1953,1953-1957,Republican,written,62
167,Dwight D. Eisenhower,1954,1953-1957,Republican,speech,63
168,Dwight D. Eisenhower,1955,1953-1957,Republican,speech,64
169,Dwight D. Eisenhower,1956,1953-1957,Republican,speech,65
170,Dwight D. Eisenhower,1956,1953-1957,Republican,written,66
171,Dwight D. Eisenhower,1957,1957-1961,Republican,speech,67
172,Dwight D. Eisenhower,1958,1957-1961,Republican,speech,68
173,Dwight D. Eisenhower,1959,1957-1961,Republican,speech,69
174,Dwight D. Eisenhower,1960,1957-1961,Republican,speech,70
175,Dwight D. Eisenhower,1961,1957-1961,Republican,written,71
176,John F. Kennedy,1961,1961-1963,Democratic,written,43
177,John F. Kennedy,1962,1961-1963,Democratic,speech,44
178,John F. Kennedy,1963,1961-1963,Democratic,speech,45
179,Lyndon B. Johnson,1964,1964-1965,Democratic,speech,55
180,Lyndon B. Johnson,1965,1965-1969,Democratic,speech,56
181,Lyndon B. Johnson,1966,1965-1969,Democratic,speech,57
182,Lyndon B. Johnson,1967,1965-1969,Democratic,speech,58
183,Lyndon B. Johnson,1968,1965-1969,Democratic,speech,59
184,Lyndon B. Johnson,1969,1965-1969,Democratic,written,60
185,Richard M. Nixon,1970,1969-1973,Republican,speech,56
186,Richard M. Nixon,1971,1969-1973,Republican,speech,57
187,Richard M. Nixon,1972,1969-1973,Republican,speech,58
188,Richard M. Nixon,1972,1969-1973,Republican,written,59
189,Richard M. Nixon,1974,1973-1974,Republican,speech,60
190,Richard M. Nixon,1974,1973-1974,Republican,written,61
191,Gerald R. Ford,1975,1974-1977,Republican,speech,61
192,Gerald R. Ford,1976,1974-1977,Republican,speech,62
193,Gerald R. Ford,1977,1974-1977,Republican,written,63
194,Jimmy Carter,1978,1977-1981,Democratic,speech,52
195,Jimmy Carter,1978,1977-1981,Democratic,written,53
196,Jimmy Carter,1979,1977-1981,Democratic,speech,54
197,Jimmy Carter,1979,1977-1981,Democratic,written,55
198,Jimmy Carter,1980,1977-1981,Democratic,speech,56
199,Jimmy Carter,1980,1977-1981,Democratic,written,57
200,Jimmy Carter,1981,1977-1981,Democratic,written,58
201,Ronald Reagan,1981,1981-1985,Republican,speech,69
202,Ronald Reagan,1982,1981-1985,Republican,speech,70
203,Ronald Reagan,1983,1981-1985,Republican,speech,71
204,Ronald Reagan,1984,1981-1985,Republican,speech,72
205,Ronald Reagan,1985,1985-1989,Republican,speech,73
206,Ronald Reagan,1986,1985-1989,Republican,speech,74
207,Ronald Reagan,1987,1985-1989,Republican,speech,75
208,Ronald Reagan,1988,1985-1989,Republican,speech,76
209,George Bush,1989,1989-1993,Republican,speech,64
210,George Bush,1990,1989-1993,Republican,speech,65
211,George Bush,1991,1989-1993,Republican,speech,66
212,George Bush,1992,1989-1993,Republican,speech,67
213,William J. Clinton,1993,1993-1997,Democratic,speech,46
214,William J. Clinton,1994,1993-1997,Democratic,speech,47
215,William J. Clinton,1995,1993-1997,Democratic,speech,48
216,William J. Clinton,1996,1993-1997,Democratic,speech,49
217,William J. Clinton,1997,1997-2001,Democratic,speech,50
218,William J. Clinton,1998,1997-2001,Democratic,speech,51
219,William J. Clinton,1999,1997-2001,Democratic,speech,52
220,William J. Clinton,2000,1997-2001,Democratic,speech,53
221,George W. Bush,2001,2001-2005,Republican,speech,54
222,George W. Bush,2002,2001-2005,Republican,speech,55
223,George W. Bush,2003,2001-2005,Republican,speech,56
224,George W. Bush,2004,2001-2005,Republican,speech,57
225,George W. Bush,2005,2005-2009,Republican,speech,58
226,George W. Bush,2006,2005-2009,Republican,speech,59
227,George W. Bush,2007,2005-2009,Republican,speech,60
228,George W. Bush,2008,2005-2009,Republican,speech,61
229,Barack Obama,2009,2009-2013,Democratic,speech,47
230,Barack Obama,2010,2009-2013,Democratic,speech,48
231,Barack Obama,2011,2009-2013,Democratic,speech,49
232,Barack Obama,2012,2009-2013,Democratic,speech,50
233,Barack Obama,2013,2013-2016,Democratic,speech,51
234,Barack Obama,2014,2013-2016,Democratic,speech,52
235,Barack Obama,2015,2013-2016,Democratic,speech,53
236,Barack Obama,2016,2013-2016,Democratic,speech,54